,segment_id,rate_of_penetration
0,wellbore_chev_no_14_665,61.33690620953091
1,wellbore_chev_no_14_681,44.863293362056105
2,wellbore_chev_no_14_682,41.76510706530869
3,wellbore_chev_no_14_683,50.281349389314435
4,wellbore_chev_no_14_684,43.696436920304635
5,wellbore_chev_no_14_685,28.357465852925596
6,wellbore_chev_no_14_686,27.162087434855597
7,wellbore_chev_no_14_687,35.12187823447016
8,wellbore_chev_no_14_688,34.28247246688747
9,wellbore_chev_no_14_689,35.456786143825596
10,wellbore_chev_no_14_690,46.310420753709664
11,wellbore_chev_no_14_691,49.88272471304144
12,wellbore_chev_no_14_692,55.70462825229916
13,wellbore_chev_no_14_693,49.20422063629754
14,wellbore_chev_no_14_694,51.701276932783735
15,wellbore_chev_no_14_695,53.863385474877376
16,wellbore_chev_no_14_696,40.89823621480204
17,wellbore_chev_no_14_697,44.159593185044905
18,wellbore_chev_no_14_698,50.525067614805096
19,wellbore_chev_no_14_699,57.696505028968325
20,wellbore_chev_no_14_700,30.71974929788029
21,wellbore_chev_no_14_701,34.72561059427156
22,wellbore_chev_no_14_702,52.48793803179286
23,wellbore_chev_no_14_703,52.787269206718456
24,wellbore_chev_no_14_704,60.34262831384379
25,wellbore_chev_no_14_705,50.75121207304602
26,wellbore_chev_no_14_706,54.33714922130531
27,wellbore_chev_no_14_707,59.530498707364835
28,wellbore_chev_no_14_708,59.5412647657167
29,wellbore_chev_no_14_709,70.47130144654612
30,wellbore_chev_no_14_710,60.77154931944719
31,wellbore_chev_no_14_711,47.3893434141358
32,wellbore_chev_no_14_712,45.09636153572302
33,wellbore_chev_no_14_713,57.63380007001227
34,wellbore_chev_no_14_714,57.93940529953778
35,wellbore_chev_no_14_715,52.255034223949465
36,wellbore_chev_no_14_716,42.91206834250059
37,wellbore_chev_no_14_717,55.32856290432899
38,wellbore_chev_no_14_718,52.06338345642193
39,wellbore_chev_no_14_719,49.97418510512017
40,wellbore_chev_no_14_720,46.188908327647155
41,wellbore_chev_no_14_721,57.40431032462359
42,wellbore_chev_no_14_722,61.62884058285714
43,wellbore_chev_no_14_723,65.02249414857397
44,wellbore_chev_no_14_724,62.389568614136294
45,wellbore_chev_no_14_725,63.61775340676782
46,wellbore_chev_no_14_726,47.970984639376056
47,wellbore_chev_no_14_727,38.68362712262864
48,wellbore_chev_no_14_728,38.772788548972834
49,wellbore_chev_no_14_729,42.608867802149206
50,wellbore_chev_no_14_730,50.976175772360065
51,wellbore_chev_no_14_731,51.61328656720785
52,wellbore_chev_no_14_732,73.00344839520086
53,wellbore_chev_no_14_733,75.96786829549684
54,wellbore_chev_no_14_734,51.325465122194046
55,wellbore_chev_no_14_735,41.151642080231426
56,wellbore_chev_no_14_736,76.55028092499673
57,wellbore_chev_no_14_737,39.84707380044003
58,wellbore_chev_no_14_738,42.82840976904817
59,wellbore_chev_no_14_739,46.272568995273076
60,wellbore_chev_no_14_740,47.959364460813006
61,wellbore_chev_no_14_741,48.03116684269354
62,wellbore_chev_no_14_742,49.388526889257804
63,wellbore_chev_no_14_743,48.52637138814882
64,wellbore_chev_no_14_744,44.20505988511307
65,wellbore_chev_no_14_745,40.257657239677
66,wellbore_chev_no_14_746,46.37301806192093
67,wellbore_chev_no_14_747,40.21568803382057
68,wellbore_chev_no_14_748,39.93742402634446
69,wellbore_chev_no_14_749,40.947090075451534
70,wellbore_chev_no_14_750,41.99592204971471
71,wellbore_chev_no_14_751,50.25273575214926
72,wellbore_chev_no_14_752,54.03906767399003
73,wellbore_chev_no_14_753,47.742746499084696
74,wellbore_chev_no_14_754,42.198566898546275
75,wellbore_chev_no_14_755,40.761140915041366
76,wellbore_chev_no_14_756,41.16004572795684
77,wellbore_chev_no_14_757,45.94713970153206
78,wellbore_chev_no_14_758,44.627925954318435
79,wellbore_chev_no_14_759,39.66028289510935
80,wellbore_chev_no_14_760,63.13209901400705
81,wellbore_chev_no_14_761,60.292810772752546
82,wellbore_chev_no_14_762,60.832091595359
83,wellbore_chev_no_14_763,63.301825227175335
84,wellbore_chev_no_14_764,41.458097307545515
85,wellbore_chev_no_14_765,43.414063078888766
86,wellbore_chev_no_14_766,41.831845420307076
87,wellbore_chev_no_14_767,40.17749543801849
88,wellbore_chev_no_14_768,57.45141810960843
89,wellbore_chev_no_14_769,70.58404962976218
90,wellbore_chev_no_14_770,62.75963683679733
91,wellbore_chev_no_14_771,47.60459307570336
92,wellbore_chev_no_14_772,46.916220204507084
93,wellbore_chev_no_14_773,55.02312198222123
94,wellbore_chev_no_14_774,50.12709928865861
95,wellbore_chev_no_14_775,59.98574629789715
96,wellbore_chev_no_14_776,60.280242864044126
97,wellbore_chev_no_14_777,43.672285876140194
98,wellbore_chev_no_14_778,43.40569174093565
99,wellbore_chev_no_14_779,46.42036729888615
100,wellbore_chev_no_14_780,48.8656465795471
101,wellbore_chev_no_14_781,57.16057350982052
102,wellbore_chev_no_14_782,61.01303285532312
103,wellbore_chev_no_14_783,56.665944490096756
104,wellbore_chev_no_14_784,53.66392952850899
105,wellbore_chev_no_14_785,56.835885409390315
106,wellbore_chev_no_14_786,55.47325867457599
107,wellbore_chev_no_14_787,42.37013901952347
108,wellbore_chev_no_14_788,48.62063519687839
109,wellbore_chev_no_14_789,47.07394558190074
110,wellbore_chev_no_14_790,47.25385448564217
111,wellbore_chev_no_14_791,45.640072435634835
112,wellbore_chev_no_14_792,51.90273759549292
113,wellbore_chev_no_14_793,57.00865671592882
114,wellbore_chev_no_14_794,56.7742421561942
115,wellbore_chev_no_14_795,62.18060008090299
116,wellbore_chev_no_14_796,61.40332237372137
117,wellbore_chev_no_14_797,51.35335836379372
118,wellbore_chev_no_14_798,45.260218449293134
119,wellbore_chev_no_14_799,47.43490491134611
120,wellbore_chev_no_14_800,55.14229988981278
121,wellbore_chev_no_14_801,81.80609326703193
122,wellbore_chev_no_14_802,61.633066085620364
123,wellbore_chev_no_14_803,92.51475541404176
124,wellbore_chev_no_14_804,72.50870869732147
125,wellbore_chev_no_14_805,60.40448667925629
126,wellbore_chev_no_14_806,54.034537729125034
127,wellbore_chev_no_14_807,44.619032579987916
128,wellbore_chev_no_14_808,48.301892348623454
129,wellbore_chev_no_14_809,47.708982605748034
130,wellbore_chev_no_14_810,48.776255696712006
131,wellbore_chev_no_14_811,53.35741083505211
132,wellbore_chev_no_14_812,55.20170422927439
133,wellbore_chev_no_14_813,48.44277474329532
134,wellbore_chev_no_14_814,47.72968862925267
135,wellbore_chev_no_14_815,51.60667361376606
136,wellbore_chev_no_14_816,56.3151781499876
137,wellbore_chev_no_14_817,52.749285741765256
138,wellbore_chev_no_14_818,51.93115218023863
139,wellbore_chev_no_14_819,60.19650368199485
140,wellbore_chev_no_14_820,64.3862684593229
141,wellbore_chev_no_14_821,57.359300562462074
142,wellbore_chev_no_14_822,55.30701584413837
143,wellbore_chev_no_14_823,58.67167989676371
144,wellbore_chev_no_14_824,59.68202164791639
145,wellbore_chev_no_14_825,70.25670654729079
146,wellbore_chev_no_14_826,49.09505654213354
147,wellbore_chev_no_14_827,67.44249187178309
148,wellbore_chev_no_14_828,65.5573907790305
149,wellbore_chev_no_14_829,59.65468214238256
150,wellbore_chev_no_14_830,54.37925950962456
151,wellbore_chev_no_14_831,47.2806983379469
152,wellbore_chev_no_14_832,47.41938649748312
153,wellbore_chev_no_14_833,50.50952785585266
154,wellbore_chev_no_14_834,78.99680409270873
155,wellbore_chev_no_14_835,85.03027389648695
156,wellbore_chev_no_14_836,84.99117496809392
157,wellbore_chev_no_14_837,81.6862674641922
158,wellbore_chev_no_14_838,57.68684045743508
159,wellbore_chev_no_14_839,55.35106302473156
160,wellbore_chev_no_14_840,53.838147217196024
161,wellbore_chev_no_14_841,49.92915249961382
162,wellbore_chev_no_14_842,48.7607362083673
163,wellbore_chev_no_14_843,51.6029295861249
164,wellbore_chev_no_14_844,49.08347540035622
165,wellbore_chev_no_14_845,48.46182169740608
166,wellbore_chev_no_14_846,71.91772684442817
167,wellbore_chev_no_14_847,66.87735229003813
168,wellbore_chev_no_14_848,66.87017096328003
169,wellbore_chev_no_14_849,62.939954795279185
170,wellbore_chev_no_14_850,54.341944182740754
171,wellbore_chev_no_14_851,56.09969371794301
172,wellbore_chev_no_14_852,53.027502940628054
173,wellbore_chev_no_14_853,53.20459186854713
174,wellbore_chev_no_14_854,98.0120423080223
175,wellbore_chev_no_14_855,82.68144845704971
176,wellbore_chev_no_14_856,56.816306873209285
177,wellbore_chev_no_14_857,57.56812840212378
178,wellbore_chev_no_14_858,57.617227423042934
179,wellbore_chev_no_14_859,57.76264459012407
180,wellbore_chev_no_14_860,57.464248505716604
181,wellbore_chev_no_14_861,51.14965787765512
182,wellbore_chev_no_14_862,51.169315009330795
183,wellbore_chev_no_14_863,56.77814702451158
184,wellbore_chev_no_14_864,58.49304045729637
185,wellbore_chev_no_14_865,58.54661254208996
186,wellbore_chev_no_14_866,58.64550280616918
187,wellbore_chev_no_14_867,58.63555542147553
188,wellbore_chev_no_14_868,58.897028741642664
189,wellbore_chev_no_14_869,59.0107380255314
190,wellbore_chev_no_14_870,59.01592215184463
191,wellbore_chev_no_14_871,59.061907000422984
192,wellbore_chev_no_14_872,59.21031602179417
193,wellbore_chev_no_14_873,59.2952614600839
194,wellbore_chev_no_14_874,59.38540260268688
195,wellbore_chev_no_14_875,59.3538630035231
196,wellbore_chev_no_14_876,59.52760480965393
197,wellbore_chev_no_14_877,59.652162775924126
198,wellbore_chev_no_14_878,59.716701382594515
199,wellbore_chev_no_14_879,59.75557504572303
200,wellbore_chev_no_14_880,59.7838919475416
201,wellbore_chev_no_14_881,60.0722856915023
202,wellbore_chev_no_14_882,59.877025408710516
203,wellbore_chev_no_14_883,60.179364910262976
204,wellbore_chev_no_14_884,60.233621496185876
205,wellbore_chev_no_14_885,58.34228102761788
206,wellbore_chev_no_14_886,60.361038307738596
207,wellbore_chev_no_14_887,53.99914181043945
208,wellbore_chev_no_14_888,53.55315257194516
209,wellbore_chev_no_14_889,52.90676575442925
210,wellbore_chev_no_14_890,53.21434103269486
211,wellbore_chev_no_14_891,53.269456387319366
212,wellbore_chev_no_14_892,53.65627305705565
213,wellbore_chev_no_14_893,59.07975767490082
214,wellbore_chev_no_14_894,61.026823005938994
215,wellbore_chev_no_14_895,61.130557767202156
216,wellbore_chev_no_14_896,61.21960374658154
217,wellbore_chev_no_14_897,60.95326000158414
218,wellbore_chev_no_14_898,61.25736598059331
219,wellbore_chev_no_14_899,61.337290328093886
220,wellbore_chev_no_14_900,61.40945433531573
221,wellbore_chev_no_14_901,58.54979596815256
222,wellbore_chev_no_14_902,56.4348659362394
223,wellbore_chev_no_14_903,56.3528787388595
224,wellbore_chev_no_14_904,56.50061357947508
225,wellbore_chev_no_14_905,56.44732144346069
226,wellbore_chev_no_14_906,55.929901055625244
227,wellbore_chev_no_14_907,60.63633397683022
228,wellbore_chev_no_14_908,67.98779366255441
229,wellbore_chev_no_14_909,68.56710405331906
230,wellbore_chev_no_14_910,53.00473886845
231,wellbore_chev_no_14_911,60.297578873630194
232,wellbore_chev_no_14_912,68.8423076184801
233,wellbore_chev_no_14_913,69.37573025153482
234,wellbore_chev_no_14_914,51.902866466085655
235,wellbore_chev_no_14_915,51.745080802349534
236,wellbore_chev_no_14_916,70.57900022159423
237,wellbore_chev_no_14_917,57.19420767092149
238,wellbore_chev_no_14_918,51.98918041109456
239,wellbore_chev_no_14_919,51.82983086120518
240,wellbore_chev_no_14_920,51.89851956368821
241,wellbore_chev_no_14_921,51.81339763655862
242,wellbore_chev_no_14_922,52.25781537192559
243,wellbore_chev_no_14_923,52.06279990033024
244,wellbore_chev_no_14_924,52.5174648365264
245,wellbore_chev_no_14_925,52.68295966653058
246,wellbore_chev_no_14_926,52.35030986984046
247,wellbore_chev_no_14_927,54.685570193380784
248,wellbore_chev_no_14_928,57.31051488914822
249,wellbore_chev_no_14_929,53.094340849540735
250,wellbore_chev_no_14_930,53.194360078761314
251,wellbore_chev_no_14_931,53.114552381933315
252,wellbore_chev_no_14_932,53.25469144593643
253,wellbore_chev_no_14_933,53.493134818463446
254,wellbore_chev_no_14_934,54.00117463621596
255,wellbore_chev_no_14_935,53.89469639688538
256,wellbore_chev_no_14_936,53.270598195961654
257,wellbore_chev_no_14_937,53.54608717728168
258,wellbore_chev_no_14_938,53.58716153606919
259,wellbore_chev_no_14_939,53.77348764881795
260,wellbore_chev_no_14_940,54.682860605759366
261,wellbore_chev_no_14_941,54.38662513651745
262,wellbore_chev_no_14_942,54.44504200989188
263,wellbore_chev_no_14_943,54.88643180159576
264,wellbore_chev_no_14_944,54.642921323624876
265,wellbore_chev_no_14_945,54.43296188409998
266,wellbore_chev_no_14_946,54.59311029446347
267,wellbore_chev_no_14_947,54.85311648681939
268,wellbore_chev_no_14_948,54.50787202330268
269,wellbore_chev_no_14_949,62.489629634683965
270,wellbore_chev_no_14_950,62.39980180457518
271,wellbore_chev_no_14_951,58.328922426030644
272,wellbore_chev_no_14_952,61.985485141503766
273,wellbore_chev_no_14_953,57.93708639597294
274,wellbore_chev_no_14_954,55.34076007363278
275,wellbore_chev_no_14_955,56.11408416870039
276,wellbore_chev_no_14_956,55.07837121675318
277,wellbore_chev_no_14_957,59.13315693130289
278,wellbore_chev_no_14_958,55.19171304486234
279,wellbore_chev_no_14_959,56.017206636556196
280,wellbore_chev_no_14_960,55.72415349379948
281,wellbore_chev_no_14_961,55.594907009127766
282,wellbore_chev_no_14_962,55.921877461541015
283,wellbore_chev_no_16_732,61.30093883854124
284,wellbore_chev_no_16_733,72.53038323874141
285,wellbore_chev_no_16_734,61.24124847118327
286,wellbore_chev_no_16_735,35.20068925337886
287,wellbore_chev_no_16_736,53.048436184230454
288,wellbore_chev_no_16_737,59.69559950442163
289,wellbore_chev_no_16_738,58.495816433317316
290,wellbore_chev_no_16_739,27.793429305756472
291,wellbore_chev_no_16_740,32.409414943202655
292,wellbore_chev_no_16_741,44.59022372446361
293,wellbore_chev_no_16_742,55.578703940598785
294,wellbore_chev_no_16_743,51.87466904424389
295,wellbore_chev_no_16_744,55.18983507166578
296,wellbore_chev_no_16_745,36.12919761618329
297,wellbore_chev_no_16_746,38.12087915363983
298,wellbore_chev_no_16_747,43.29485619432539
299,wellbore_chev_no_16_748,50.72556862535447
300,wellbore_chev_no_16_749,47.1077657152867
301,wellbore_chev_no_16_750,52.54321878545697
302,wellbore_chev_no_16_751,52.62498584870608
303,wellbore_chev_no_16_752,48.73018031526149
304,wellbore_chev_no_16_753,53.93075771269798
305,wellbore_chev_no_16_754,55.836647592144836
306,wellbore_chev_no_16_755,53.00469491688052
307,wellbore_chev_no_16_756,52.44997400989544
308,wellbore_chev_no_16_757,38.949613067271265
309,wellbore_chev_no_16_758,53.67250729322453
310,wellbore_chev_no_16_759,50.01091282380112
311,wellbore_chev_no_16_760,30.60940584913804
312,wellbore_chev_no_16_761,30.52362361431595
313,wellbore_chev_no_16_762,39.778215859936736
314,wellbore_chev_no_16_763,37.99721057702358
315,wellbore_chev_no_16_764,29.06105110981269
316,wellbore_chev_no_16_765,37.86713308152152
317,wellbore_chev_no_16_766,29.45356158725313
318,wellbore_chev_no_16_767,42.75348611183857
319,wellbore_chev_no_16_768,42.53211836919424
320,wellbore_chev_no_16_769,38.52643901789061
321,wellbore_chev_no_16_770,31.536132314523737
322,wellbore_chev_no_16_771,27.34725000599067
323,wellbore_chev_no_16_772,53.505361206203105
324,wellbore_chev_no_16_773,58.1999706846788
325,wellbore_chev_no_16_774,49.28868388324469
326,wellbore_chev_no_16_775,27.56861916012185
327,wellbore_chev_no_16_776,27.760052002540245
328,wellbore_chev_no_16_777,27.90239859208067
329,wellbore_chev_no_16_778,29.76672775521258
330,wellbore_chev_no_16_779,49.03897339612442
331,wellbore_chev_no_16_780,60.807341635088264
332,wellbore_chev_no_16_781,53.49000385754775
333,wellbore_chev_no_16_782,42.980316978295335
334,wellbore_chev_no_16_783,33.69061315043123
335,wellbore_chev_no_16_784,37.83464983660066
336,wellbore_chev_no_16_785,45.875154819785315
337,wellbore_chev_no_16_786,36.211412445630174
338,wellbore_chev_no_16_787,43.440011768111646
339,wellbore_chev_no_16_788,43.95454234961722
340,wellbore_chev_no_16_789,44.77013317714675
341,wellbore_chev_no_16_790,44.79069945831514
342,wellbore_chev_no_16_791,46.08764864571755
343,wellbore_chev_no_16_792,43.38745347068848
344,wellbore_chev_no_16_793,45.144680923007286
345,wellbore_chev_no_16_794,44.96099623450938
346,wellbore_chev_no_16_795,46.88983864013527
347,wellbore_chev_no_16_796,44.98484946142961
348,wellbore_chev_no_16_797,47.52242105810518
349,wellbore_chev_no_16_798,45.29258168527563
350,wellbore_chev_no_16_799,47.17219086910382
351,wellbore_chev_no_16_800,54.179780585536825
352,wellbore_chev_no_16_801,39.22545079339617
353,wellbore_chev_no_16_802,45.674837434776045
354,wellbore_chev_no_16_803,64.22168765134374
355,wellbore_chev_no_16_804,61.987592086451656
356,wellbore_chev_no_16_805,57.58912394727795
357,wellbore_chev_no_16_806,58.85528226127927
358,wellbore_chev_no_16_807,57.78542246083911
359,wellbore_chev_no_16_808,50.368393960276435
360,wellbore_chev_no_16_809,64.64323626369753
361,wellbore_chev_no_16_810,47.802656977308914
362,wellbore_chev_no_16_811,40.96690420587305
363,wellbore_chev_no_16_812,35.36200047822352
364,wellbore_chev_no_16_813,32.522291977182036
365,wellbore_chev_no_16_814,30.915939161578475
366,wellbore_chev_no_16_815,33.992168815668975
367,wellbore_chev_no_16_816,59.585656692709925
368,wellbore_chev_no_16_817,57.53557593609025
369,wellbore_chev_no_16_818,53.73944138365772
370,wellbore_chev_no_16_819,62.09512178689726
371,wellbore_chev_no_16_820,33.33868261881516
372,wellbore_chev_no_16_821,40.013329015732474
373,wellbore_chev_no_16_822,46.936487974636336
374,wellbore_chev_no_16_823,46.709287340613194
375,wellbore_chev_no_16_824,39.37771389898828
376,wellbore_chev_no_16_825,41.2712448932079
377,wellbore_chev_no_16_826,40.55711909446221
378,wellbore_chev_no_16_827,42.5760400396403
379,wellbore_chev_no_16_828,42.690864473185755
380,wellbore_chev_no_16_829,44.035723491846845
381,wellbore_chev_no_16_830,47.36272336826525
382,wellbore_chev_no_16_831,52.378911312619955
383,wellbore_chev_no_16_832,47.5239363061096
384,wellbore_chev_no_16_833,47.46053794219565
385,wellbore_chev_no_16_834,46.59673390631709
386,wellbore_chev_no_16_835,39.83365407102229
387,wellbore_chev_no_16_836,40.22398515870986
388,wellbore_chev_no_16_837,53.50531912646601
389,wellbore_chev_no_16_838,48.85843522661467
390,wellbore_chev_no_16_839,40.46091948929571
391,wellbore_chev_no_16_840,48.30432690982521
392,wellbore_chev_no_16_841,73.9261238228584
393,wellbore_chev_no_16_842,73.36760260092787
394,wellbore_chev_no_16_843,57.95086921062035
395,wellbore_chev_no_16_844,53.579617888936156
396,wellbore_chev_no_16_845,46.86761272986194
397,wellbore_chev_no_16_846,44.450356732519616
398,wellbore_chev_no_16_847,42.258972446278186
399,wellbore_chev_no_16_848,44.66516200049543
400,wellbore_chev_no_16_849,41.769365909649586
401,wellbore_chev_no_16_850,40.32384135008174
402,wellbore_chev_no_16_851,63.21477220575854
403,wellbore_chev_no_16_852,38.16024168305762
404,wellbore_chev_no_16_853,41.24854205426466
405,wellbore_chev_no_16_854,41.757609233824965
406,wellbore_chev_no_16_855,40.67971243667634
407,wellbore_chev_no_16_856,52.471495772238505
408,wellbore_chev_no_16_857,52.710687732910195
409,wellbore_chev_no_16_858,52.390255950478064
410,wellbore_chev_no_19_158,52.130252340637796
411,wellbore_chev_no_19_159,52.98359347707223
412,wellbore_chev_no_19_160,51.85015381603209
413,wellbore_chev_no_19_161,37.81493821392682
414,wellbore_chev_no_19_162,38.26671065358333
415,wellbore_chev_no_19_163,41.418118851930345
416,wellbore_chev_no_19_164,39.460839488765444
417,wellbore_chev_no_19_166,38.99114022876465
418,wellbore_chev_no_19_167,42.805832476184364
419,wellbore_chev_no_19_168,37.85514673657674
420,wellbore_chev_no_19_169,37.870413125577514
421,wellbore_chev_no_19_170,39.42736221910603
422,wellbore_chev_no_19_171,41.22472084275573
423,wellbore_chev_no_19_172,42.09648917796092
424,wellbore_chev_no_19_173,38.68504195048983
425,wellbore_chev_no_19_174,38.710769952140296
426,wellbore_chev_no_19_175,46.08444060861707
427,wellbore_chev_no_19_176,49.21833148049505
428,wellbore_chev_no_19_177,37.82041998675389
429,wellbore_chev_no_19_178,42.45229394325058
430,wellbore_chev_no_19_179,44.50061217704258
431,wellbore_chev_no_19_180,45.694023928390365
432,wellbore_chev_no_19_181,46.87055605117719
433,wellbore_chev_no_19_182,40.72431403708701
434,wellbore_chev_no_19_183,40.094478747128264
435,wellbore_chev_no_19_184,47.69154735735053
436,wellbore_chev_no_19_185,54.51756091926741
437,wellbore_chev_no_19_186,40.822002391830736
438,wellbore_chev_no_19_187,41.20906753843589
439,wellbore_chev_no_19_188,39.67203370188183
440,wellbore_chev_no_19_189,41.32015437647233
441,wellbore_chev_no_19_190,43.82152903722603
442,wellbore_chev_no_19_191,43.91426746189255
443,wellbore_chev_no_19_192,45.8195175145285
444,wellbore_chev_no_19_193,59.307584342452216
445,wellbore_chev_no_19_194,53.98295403105901
446,wellbore_chev_no_19_195,44.21476718727179
447,wellbore_chev_no_19_196,48.08764107398072
448,wellbore_chev_no_19_197,45.77213712035861
449,wellbore_chev_no_19_198,47.882578527159964
450,wellbore_chev_no_19_199,46.80294852647991
451,wellbore_chev_no_19_200,52.106680242226915
452,wellbore_chev_no_19_201,48.6471245040171
453,wellbore_chev_no_19_202,60.110092743688014
454,wellbore_chev_no_19_203,53.9971774224655
455,wellbore_chev_no_19_204,43.54944808994823
456,wellbore_chev_no_19_205,52.29783537631569
457,wellbore_chev_no_19_206,45.59799024725966
458,wellbore_chev_no_19_207,49.1975795930211
459,wellbore_chev_no_19_208,49.38897757360293
460,wellbore_chev_no_19_209,50.59563642183819
461,wellbore_chev_no_19_210,53.03671641953734
462,wellbore_chev_no_19_211,92.21811554107093
463,wellbore_chev_no_19_212,56.57461362330183
464,wellbore_chev_no_19_213,51.849942801359944
465,wellbore_chev_no_19_214,58.833314947835234
466,wellbore_chev_no_19_215,51.15983691476511
467,wellbore_chev_no_19_216,51.50608160473793
468,wellbore_chev_no_19_217,48.762166192393536
469,wellbore_chev_no_19_218,56.37197734127899
470,wellbore_chev_no_19_219,61.34951836277283
471,wellbore_chev_no_19_220,59.012312737861535
472,wellbore_chev_no_19_221,59.88779563536188
473,wellbore_chev_no_19_222,64.13412941691796
474,wellbore_chev_no_19_223,58.41335754077896
475,wellbore_chev_no_19_224,57.98727935760594
476,wellbore_chev_no_19_225,55.94299915934032
477,wellbore_chev_no_19_226,58.8101254063895
478,wellbore_chev_no_19_227,61.97148551508555
479,wellbore_chev_no_19_228,65.33072761690339
480,wellbore_chev_no_19_229,60.81679903452577
481,wellbore_chev_no_19_230,55.57911637735917
482,wellbore_chev_no_19_231,73.23323593242061
483,wellbore_chev_no_19_232,65.8915788007926
484,wellbore_chev_no_19_233,63.97481236378421
485,wellbore_chev_no_19_234,65.95560402542004
486,wellbore_chev_no_19_235,62.43896569267453
487,wellbore_chev_no_19_236,68.30648152607769
488,wellbore_chev_no_19_237,65.30793371065376
489,wellbore_chev_no_19_238,65.11319386845359
490,wellbore_chev_no_19_239,58.59727598914465
491,wellbore_chev_no_19_240,61.76604115074245
492,wellbore_chev_no_19_241,57.21375277893044
493,wellbore_chev_no_19_242,58.30389104521403
494,wellbore_chev_no_19_243,56.58940294232484
495,wellbore_chev_no_19_244,55.89865120955086
496,wellbore_chev_no_19_245,65.5204609259962
497,wellbore_chev_no_19_246,71.78943687352749
498,wellbore_chev_no_19_247,78.83273465790724
499,wellbore_chev_no_19_248,60.51818438233242
500,wellbore_chev_no_19_249,63.271019132378555
501,wellbore_chev_no_19_250,63.44692776188158
502,wellbore_chev_no_19_251,59.88137173031821
503,wellbore_chev_no_19_252,59.82028778766674
504,wellbore_chev_no_19_253,52.822418925272004
505,wellbore_chev_no_19_254,51.647855585529
506,wellbore_chev_no_19_255,60.863578955696326
507,wellbore_chev_no_19_256,63.55549074176504
508,wellbore_chev_no_19_257,47.0849273092533
509,wellbore_chev_no_19_258,54.21969231000166
510,wellbore_chev_no_19_259,57.8854893244626
511,wellbore_chev_no_19_260,63.55132827502082
512,wellbore_chev_no_19_261,57.41582835126361
513,wellbore_chev_no_19_262,48.07931989145759
514,wellbore_chev_no_19_263,53.4839454898664
515,wellbore_chev_no_19_264,59.09768061716996
516,wellbore_chev_no_19_265,64.12276942604338
517,wellbore_chev_no_19_266,54.56804269095339
518,wellbore_chev_no_19_267,53.336203948987915
519,wellbore_chev_no_19_268,32.45746838275811
520,wellbore_chev_no_19_269,192.30328194753886
521,wellbore_chev_no_19_270,191.18351617152422
522,wellbore_chev_no_19_271,190.8924382715825
523,wellbore_chev_no_19_272,190.06820230286155
