,segment_id,rate_of_penetration
524,wellbore_chev_no_19_273,189.8097658370579
525,wellbore_chev_no_19_274,189.55086219561701
526,wellbore_chev_no_19_275,189.1142004019892
527,wellbore_chev_no_19_276,189.36810471204961
528,wellbore_chev_no_19_277,188.5933983914287
529,wellbore_chev_no_19_278,187.75406610469008
530,wellbore_chev_no_19_279,186.964956480735
531,wellbore_chev_no_19_280,187.5610906290324
532,wellbore_chev_no_19_281,187.1580243127828
533,wellbore_chev_no_19_282,186.40690486025116
534,wellbore_chev_no_19_283,185.55535732261856
535,wellbore_chev_no_19_284,185.04991420007096
536,wellbore_chev_no_19_285,184.13014066935446
537,wellbore_chev_no_19_286,185.09595841484023
538,wellbore_chev_no_19_287,184.59803566479002
539,wellbore_chev_no_19_288,184.04058989018935
540,wellbore_chev_no_19_289,184.2334689344379
541,wellbore_chev_no_19_290,184.77197135905067
542,wellbore_chev_no_19_291,183.483897385463
543,wellbore_chev_no_19_292,183.07784449066267
544,wellbore_chev_no_19_293,182.43554115589728
545,wellbore_chev_no_19_294,182.95535202852898
546,wellbore_chev_no_19_295,182.13725206979404
547,wellbore_chev_no_19_296,181.32571561523403
548,wellbore_chev_no_19_297,181.20931921632186
549,wellbore_chev_no_19_298,180.9536036656499
550,wellbore_chev_no_19_299,180.5874921021165
551,wellbore_chev_no_19_300,179.91856464360512
552,wellbore_chev_no_19_301,179.07074829211436
553,wellbore_chev_no_19_302,179.14684107405134
554,wellbore_chev_no_19_303,179.61469472638146
555,wellbore_chev_no_19_304,178.52180902618434
556,wellbore_chev_no_19_305,177.71869802999882
557,wellbore_chev_no_19_306,86.46197224808556
558,wellbore_chev_no_19_307,41.52463578145786
559,wellbore_chev_no_19_308,72.49146857994647
560,wellbore_chev_no_19_309,175.66712454793102
561,wellbore_chev_no_19_310,174.93773927589203
562,wellbore_chev_no_19_311,164.73740732116326
563,wellbore_chev_no_19_312,40.77923054339921
564,wellbore_chev_no_19_313,37.7301743387048
565,wellbore_chev_no_19_314,39.57689245659468
566,wellbore_chev_no_19_315,46.317128794002215
567,wellbore_chev_no_19_316,128.48295055021018
568,wellbore_chev_no_19_317,119.07963084986737
569,wellbore_chev_no_19_318,36.25897796845531
570,wellbore_chev_no_19_319,40.49846057313981
571,wellbore_chev_no_19_320,41.055486798118906
572,wellbore_chev_no_19_321,42.25511256850906
573,wellbore_chev_no_19_322,36.00718294902309
574,wellbore_chev_no_19_323,45.278582325765015
575,wellbore_chev_no_19_324,168.81742352319506
576,wellbore_chev_no_19_325,169.67073525327277
577,wellbore_chev_no_19_326,168.60400871161391
578,wellbore_chev_no_19_327,62.22184897899503
579,wellbore_chev_no_19_328,167.40503885785316
580,wellbore_chev_no_19_329,167.56943705850077
581,wellbore_chev_no_19_330,167.261157610999
582,wellbore_chev_no_19_331,123.91123843596064
583,wellbore_chev_no_19_332,37.837806708350556
584,wellbore_chev_no_19_333,42.715568713696925
585,wellbore_chev_no_19_334,31.268896744483822
586,wellbore_chev_no_19_335,35.475676964886944
587,wellbore_chev_no_19_336,40.05446469743977
588,wellbore_chev_no_19_337,86.14600855258807
589,wellbore_chev_no_19_338,164.05940737826708
590,wellbore_chev_no_19_339,164.02513300300606
591,wellbore_chev_no_19_340,155.8597877811747
592,wellbore_chev_no_19_341,34.64424450715707
593,wellbore_chev_no_19_342,43.92838644964739
594,wellbore_chev_no_19_343,162.1085984124498
595,wellbore_chev_no_19_344,161.54985419291083
596,wellbore_chev_no_19_345,129.9263161105455
597,wellbore_chev_no_19_346,78.81763604047065
598,wellbore_chev_no_19_347,160.82177569920566
599,wellbore_chev_no_19_348,160.6797973318676
600,wellbore_chev_no_19_349,160.02334780766128
601,wellbore_chev_no_19_350,158.9396527167083
602,wellbore_chev_no_19_351,158.6029405424714
603,wellbore_chev_no_19_352,159.1756240574273
604,wellbore_chev_no_19_353,91.57480517360234
605,wellbore_chev_no_19_354,87.75723894914303
606,wellbore_chev_no_19_355,156.664742663608
607,wellbore_chev_no_19_356,65.5164669490414
608,wellbore_chev_no_19_357,32.37103665212395
609,wellbore_chev_no_19_358,31.530704279899606
610,wellbore_chev_no_19_359,31.21793017478073
611,wellbore_chev_no_19_360,29.422068367773743
612,wellbore_chev_no_19_361,32.622391265917955
613,wellbore_chev_no_19_362,29.688714279007325
614,wellbore_chev_no_19_363,133.36056470935983
615,wellbore_chev_no_19_364,153.44451068922862
616,wellbore_chev_no_19_365,55.575775951181086
617,wellbore_chev_no_19_366,34.4025660546143
618,wellbore_chev_no_19_367,31.026405548435758
619,wellbore_chev_no_19_368,31.080557028875358
620,wellbore_chev_no_19_369,31.474588707964937
621,wellbore_chev_no_19_370,44.54183460392569
622,wellbore_chev_no_19_371,36.16929756038844
623,wellbore_chev_no_19_372,35.83584499700048
624,wellbore_chev_no_19_373,29.938493365341866
625,wellbore_chev_no_19_374,39.61358585120148
626,wellbore_chev_no_19_375,32.174047021588436
627,wellbore_chev_no_19_376,32.730747864782074
628,wellbore_chev_no_19_377,28.965544587612296
629,wellbore_chev_no_19_378,31.067432913318097
630,wellbore_chev_no_19_379,33.386702080858996
631,wellbore_chev_no_19_380,32.21996638127524
632,wellbore_chev_no_19_381,29.843482355221493
633,wellbore_chev_no_19_382,30.04860856155228
634,wellbore_chev_no_19_383,48.32478190081541
635,wellbore_chev_no_19_384,39.83702465313637
636,wellbore_chev_no_19_385,35.388365997291544
637,wellbore_chev_no_19_386,32.481722903352804
638,wellbore_chev_no_19_387,30.848141214984178
639,wellbore_chev_no_19_388,124.01994554089231
640,wellbore_chev_no_19_389,121.08265111363684
641,wellbore_chev_no_19_390,135.41730347720417
642,wellbore_chev_no_19_391,157.40332571791757
643,wellbore_chev_no_19_392,153.9157611936428
644,wellbore_chev_no_19_393,229.67731278452433
645,wellbore_chev_no_19_394,228.88044751088987
646,wellbore_chev_no_19_395,176.54654318752262
647,wellbore_chev_no_19_396,268.45131938356354
648,wellbore_chev_no_19_397,287.9536378266191
649,wellbore_chev_no_19_398,275.0045268282999
650,wellbore_chev_no_19_399,296.3921896064906
651,wellbore_chev_no_19_400,346.7317402207031
652,wellbore_chev_no_19_401,352.0964504405138
653,wellbore_chev_no_19_402,353.24602271991995
654,wellbore_chev_no_19_403,345.51249363156836
655,wellbore_chev_no_19_404,357.8857683404993
656,wellbore_chev_no_19_405,361.06086520653827
657,wellbore_chev_no_19_406,365.2486229485749
658,wellbore_chev_no_19_407,369.7052653177405
659,wellbore_chev_no_19_408,325.8106155776654
660,wellbore_chev_no_19_409,383.3267809937924
661,wellbore_chev_no_19_410,390.46161727907315
662,wellbore_chev_no_19_411,389.1799859270715
663,wellbore_chev_no_19_412,368.4713249107707
664,wellbore_chev_no_19_413,384.6481132219405
665,wellbore_chev_no_19_414,390.9072069909166
666,wellbore_chev_no_19_415,388.1607184258067
667,wellbore_chev_no_19_416,386.26414006558804
668,wellbore_chev_no_19_417,353.31595439133713
669,wellbore_chev_no_19_418,383.06758834022804
670,wellbore_chev_no_19_419,387.49424887758073
671,wellbore_chev_no_19_420,386.6172932140129
672,wellbore_chev_no_19_421,363.8204753612219
673,wellbore_chev_no_19_422,376.16021136355977
674,wellbore_chev_no_19_423,380.4480700688759
675,wellbore_chev_no_19_424,384.9381415762217
676,wellbore_chev_no_19_425,367.231814854467
677,wellbore_chev_no_19_426,327.72018462289435
678,wellbore_chev_no_19_427,359.47410690123957
679,wellbore_chev_no_19_428,344.71013116992964
680,wellbore_chev_no_19_429,344.93642386414115
681,wellbore_chev_no_19_430,342.6678099016787
682,wellbore_chev_no_19_431,378.49276230749547
683,wellbore_chev_no_19_432,376.21611501555327
684,wellbore_chev_no_19_433,372.77367386901386
685,wellbore_chev_no_19_434,349.08610398570374
686,wellbore_chev_no_19_435,364.59076517477973
687,wellbore_chev_no_19_436,376.1659144677696
688,wellbore_chev_no_19_437,381.9743625742221
689,wellbore_chev_no_19_438,380.4295764667203
690,wellbore_chev_no_19_439,336.53173356942534
691,wellbore_chev_no_19_440,351.45029802456213
692,wellbore_chev_no_19_441,355.6430171635345
693,wellbore_chev_no_19_442,363.9025807479295
694,wellbore_chev_no_19_443,342.638578177708
695,wellbore_chev_no_19_444,330.85473503657846
696,wellbore_chev_no_19_445,362.24919080040155
697,wellbore_chev_no_19_446,370.4958495979422
698,wellbore_chev_no_19_447,368.5809822619378
699,wellbore_chev_no_19_448,332.3592260404862
700,wellbore_chev_no_19_449,371.8205411188067
701,wellbore_chev_no_19_450,371.3508739879988
702,wellbore_chev_no_19_451,371.29205573987923
703,wellbore_chev_no_19_452,342.84348177006683
704,wellbore_chev_no_19_453,342.69666764875285
705,wellbore_chev_no_19_454,357.5550741071524
706,wellbore_chev_no_19_455,365.03680090615495
707,wellbore_chev_no_19_456,365.16427149994104
708,wellbore_chev_no_19_457,330.61643519344267
709,wellbore_chev_no_19_458,365.18004813758444
710,wellbore_chev_no_19_459,368.32951528066013
711,wellbore_chev_no_19_460,369.9602376917966
712,wellbore_chev_no_19_461,344.2707103385656
713,wellbore_chev_no_19_462,353.6171156837574
714,wellbore_chev_no_19_463,353.4881865459719
715,wellbore_chev_no_19_464,352.6285455205178
716,wellbore_chev_no_19_465,361.08061907204404
717,wellbore_chev_no_19_466,318.31755221732453
718,wellbore_chev_no_19_467,356.5229315094527
719,wellbore_chev_no_19_468,361.6972623438905
720,wellbore_chev_no_19_469,365.6161067563184
721,wellbore_chev_no_19_470,326.69650930799156
722,wellbore_chev_no_19_471,361.27297863273543
723,wellbore_chev_no_19_472,370.0667721328067
724,wellbore_chev_no_19_473,371.8753302581888
725,wellbore_chev_no_19_474,358.08730418420885
726,wellbore_chev_no_19_475,342.3544267374828
727,wellbore_chev_no_19_476,360.6546846202931
728,wellbore_chev_no_19_477,362.4719522027427
729,wellbore_chev_no_19_478,361.43875149626354
730,wellbore_chev_no_19_479,309.7660380997874
731,wellbore_chev_no_19_480,331.3775877779097
732,wellbore_chev_no_19_481,328.68705269812807
733,wellbore_chev_no_19_482,337.95701771119053
734,wellbore_chev_no_19_483,333.02117544439454
735,wellbore_chev_no_19_484,334.29019931655176
736,wellbore_chev_no_19_485,356.06368872068134
737,wellbore_chev_no_19_486,366.70878124982715
738,wellbore_chev_no_19_487,362.0013629661633
739,wellbore_chev_no_19_488,318.31778388864706
740,wellbore_chev_no_19_489,344.8438594661286
741,wellbore_chev_no_19_490,355.53712726111024
742,wellbore_chev_no_19_491,363.0303228728271
743,wellbore_chev_no_19_492,334.9863247224025
744,wellbore_chev_no_19_493,342.79701572834597
745,wellbore_chev_no_19_494,341.2330665157601
746,wellbore_chev_no_19_495,342.33046044390454
747,wellbore_chev_no_19_496,362.32445446793605
748,wellbore_chev_no_19_497,299.30876725729206
749,wellbore_chev_no_19_498,317.7410318618517
750,wellbore_chev_no_19_499,341.62711995206143
751,wellbore_chev_no_19_500,354.03612902386817
752,wellbore_chev_no_19_501,331.47986279747823
753,wellbore_chev_no_19_502,258.849616754151
754,wellbore_chev_no_19_503,266.42458969661755
755,wellbore_chev_no_19_504,345.07699306160356
756,wellbore_chev_no_19_505,345.5072603146839
757,wellbore_chev_no_19_506,308.60415565714
758,wellbore_chev_no_19_507,315.57837059544755
759,wellbore_chev_no_19_508,317.5567673191055
760,wellbore_chev_no_19_509,313.9238776472945
761,wellbore_chev_no_19_510,320.1433986507922
762,wellbore_chev_no_19_511,318.91085036584474
763,wellbore_chev_no_19_512,329.06265391658724
764,wellbore_chev_no_19_513,343.49053068815704
765,wellbore_chev_no_19_514,346.07909417988515
766,wellbore_chev_no_19_515,307.6764555040957
767,wellbore_chev_no_19_516,303.7972067906338
768,wellbore_chev_no_19_517,318.8790282802084
769,wellbore_chev_no_19_518,327.895850639617
770,wellbore_chev_no_19_519,314.3081881138637
771,wellbore_chev_no_19_520,313.91488897459374
772,wellbore_chev_no_19_521,311.78389145280414
773,wellbore_chev_no_19_522,324.6110634625241
774,wellbore_chev_no_19_523,305.3290709839717
775,wellbore_chev_no_19_524,318.3034753166456
776,wellbore_chev_no_19_525,319.8947376865004
777,wellbore_chev_no_19_526,325.69253476426036
778,wellbore_chev_no_19_527,340.8845996317005
779,wellbore_chev_no_19_528,304.8519406170151
780,wellbore_chev_no_19_529,308.1425020650279
781,wellbore_chev_no_19_530,324.40306773755447
782,wellbore_chev_no_19_531,337.66041845225305
783,wellbore_chev_no_19_532,338.6762765793685
784,wellbore_chev_no_19_533,305.77847586195594
785,wellbore_chev_no_19_534,317.4836055520031
786,wellbore_chev_no_19_535,320.04503316669786
787,wellbore_chev_no_19_536,325.2283391709814
788,wellbore_chev_no_19_537,306.51438344266825
789,wellbore_chev_no_19_538,321.38484202219354
790,wellbore_chev_no_19_539,330.76104924217174
791,wellbore_chev_no_19_540,343.959780899901
792,wellbore_chev_no_19_541,313.6272746197306
793,wellbore_chev_no_19_542,325.2280699755881
794,wellbore_chev_no_19_543,302.8570965821348
795,wellbore_chev_no_19_544,328.08035769445604
796,wellbore_chev_no_19_545,350.89515726658664
797,wellbore_chev_no_19_546,273.60327554833594
798,wellbore_chev_no_19_547,285.04607040286584
799,wellbore_chev_no_19_548,292.2918055886981
800,wellbore_chev_no_19_549,308.21313808964817
801,wellbore_chev_no_19_550,277.6585686481764
802,wellbore_chev_no_19_551,285.72908171386194
803,wellbore_chev_no_19_552,308.0599472909019
804,wellbore_chev_no_19_553,321.97730465802755
805,wellbore_chev_no_19_554,333.1527204854684
806,wellbore_chev_no_19_555,281.65158929838714
807,wellbore_chev_no_19_556,304.03661424820405
808,wellbore_chev_no_19_557,310.88774086515207
809,wellbore_chev_no_19_558,326.8150624369641
810,wellbore_chev_no_19_559,299.0099028263319
811,wellbore_chev_no_19_560,305.96268360491774
812,wellbore_chev_no_19_561,310.41875147564167
813,wellbore_chev_no_19_562,326.90440067056164
814,wellbore_chev_no_19_563,322.4357211945075
815,wellbore_chev_no_19_564,265.09177235665237
816,wellbore_chev_no_19_565,293.0242363778734
817,wellbore_chev_no_19_566,303.8051181455619
818,wellbore_chev_no_19_567,318.1169173614645
819,wellbore_chev_no_19_568,282.4260986114988
820,wellbore_chev_no_19_569,273.17109957545733
821,wellbore_chev_no_19_570,293.3390315343941
822,wellbore_chev_no_19_571,297.45601259328475
823,wellbore_chev_no_19_572,291.8927266509739
824,wellbore_chev_no_19_573,253.65040152875812
825,wellbore_chev_no_19_574,257.5581858610431
826,wellbore_chev_no_19_575,266.8930019201758
827,wellbore_chev_no_19_576,282.6966650497104
828,wellbore_chev_no_19_577,263.6900775377778
829,wellbore_chev_no_19_578,277.6656187065781
830,wellbore_chev_no_19_579,284.2248370967699
831,wellbore_chev_no_19_580,290.6557996925125
832,wellbore_chev_no_19_581,279.7404227394888
833,wellbore_chev_no_19_582,233.51778986954898
834,wellbore_chev_no_19_583,241.45041662489072
835,wellbore_chev_no_19_584,241.9883560131043
836,wellbore_chev_no_19_585,248.18331615061746
837,wellbore_chev_no_19_586,257.32842715805504
838,wellbore_chev_no_19_587,285.8217078402045
839,wellbore_chev_no_19_588,300.005009729025
840,wellbore_chev_no_19_589,310.61361341861857
841,wellbore_chev_no_19_590,301.29853989822846
842,wellbore_chev_no_19_591,302.9681289539626
843,wellbore_chev_no_19_592,313.4461407161511
844,wellbore_chev_no_19_593,321.9233654941956
845,wellbore_chev_no_19_594,329.20097378205054
846,wellbore_chev_no_19_595,305.1838785827946
847,wellbore_chev_no_19_596,314.59233091008923
848,wellbore_chev_no_19_597,328.420472637873
849,wellbore_chev_no_19_598,340.30626301118264
850,wellbore_chev_no_19_599,317.9169013519153
851,wellbore_chev_no_19_600,305.1261374111684
852,wellbore_chev_no_19_601,311.06671781086845
853,wellbore_chev_no_19_602,313.75244668432344
854,wellbore_chev_no_19_603,319.9470246382853
855,wellbore_chev_no_19_604,280.4247952345148
856,wellbore_chev_no_19_605,324.94959307562937
857,wellbore_chev_no_19_606,333.9160768282268
858,wellbore_chev_no_19_607,341.75422537708306
859,wellbore_chev_no_19_608,314.47617054824383
860,wellbore_chev_no_19_609,308.9178301197039
861,wellbore_chev_no_19_610,310.4337485227301
862,wellbore_chev_no_19_611,322.5330214037209
863,wellbore_chev_no_19_612,332.6609799035377
864,wellbore_chev_no_19_613,302.0506705899979
865,wellbore_chev_no_19_614,308.31064180157796
866,wellbore_chev_no_19_615,315.12128526752934
867,wellbore_chev_no_19_616,319.2611591088149
868,wellbore_chev_no_19_617,299.8402146792325
869,wellbore_chev_no_19_618,300.9959364231616
870,wellbore_chev_no_19_619,310.06978788410123
871,wellbore_chev_no_19_620,318.4507525632451
872,wellbore_chev_no_19_621,320.4185474676231
873,wellbore_chev_no_19_622,294.03527938611984
874,wellbore_chev_no_19_623,299.0650615855364
875,wellbore_chev_no_19_624,303.3861898212098
876,wellbore_chev_no_19_625,310.76354666072547
877,wellbore_chev_no_19_626,285.06054577747676
878,wellbore_chev_no_19_627,286.89701340564915
879,wellbore_chev_no_19_628,294.077213274889
880,wellbore_chev_no_19_629,298.6137950585011
881,wellbore_chev_no_19_630,276.3258796855516
882,wellbore_chev_no_19_631,267.04680792457367
883,wellbore_chev_no_19_632,280.45916337213237
884,wellbore_chev_no_19_633,293.5971615792874
885,wellbore_chev_no_19_634,303.073410994157
886,wellbore_chev_no_19_635,281.1758605231284
887,wellbore_chev_no_19_636,295.45998446364473
888,wellbore_chev_no_19_637,307.67754783775433
889,wellbore_chev_no_19_638,292.6681221754365
890,wellbore_chev_no_19_639,278.95416100283455
891,wellbore_chev_no_19_640,276.49222993757274
892,wellbore_chev_no_19_641,277.0239426429669
893,wellbore_chev_no_19_642,278.13144604425884
894,wellbore_chev_no_19_643,256.12468810159453
895,wellbore_chev_no_19_644,24.908635942624937
896,wellbore_chev_no_19_645,58.25736144325752
897,wellbore_chev_no_19_646,39.340939292177815
898,wellbore_chev_no_19_647,45.47344449003917
899,wellbore_chev_no_19_648,48.27799989551912
900,wellbore_chev_no_19_649,39.89064139074029
901,wellbore_chev_no_19_650,51.57354292765439
902,wellbore_chev_no_19_651,58.434101296231646
903,wellbore_chev_no_19_652,69.78049628596328
904,wellbore_chev_no_19_653,38.593099175158365
905,wellbore_chev_no_19_654,20.311036071866173
906,wellbore_chev_no_19_655,27.619658423331828
907,wellbore_chev_no_19_656,21.555314481094538
908,wellbore_chev_no_19_657,34.65834212530943
909,wellbore_chev_no_19_658,24.11219491895033
910,wellbore_chev_no_19_659,17.66917372338141
911,wellbore_chev_no_19_660,31.745232217645206
912,wellbore_chev_no_19_661,29.487761868402306
913,wellbore_chev_no_19_662,34.12529867811472
914,wellbore_chev_no_19_663,37.38055567945217
915,wellbore_chev_no_19_664,30.0054608775062
916,wellbore_chev_no_19_665,27.56144026077184
917,wellbore_chev_no_19_666,26.11322827215001
918,wellbore_chev_no_19_667,22.328621217133733
919,wellbore_chev_no_19_668,26.08138063077146
920,wellbore_chev_no_19_669,23.19864541278305
921,wellbore_chev_no_19_670,19.56874775718275
922,wellbore_chev_no_19_671,17.813697356161118
923,wellbore_chev_no_19_672,20.26467791054358
924,wellbore_chev_no_19_673,23.07212585224288
925,wellbore_chev_no_19_674,30.350035111518235
926,wellbore_chev_no_19_675,25.48443022956687
927,wellbore_chev_no_19_676,27.633646875359652
928,wellbore_chev_no_19_677,22.685341850037393
929,wellbore_chev_no_19_678,40.87730099844802
930,wellbore_chev_no_19_679,42.133003581013845
931,wellbore_chev_no_19_680,44.58829928089526
932,wellbore_chev_no_19_681,47.47162433004451
933,wellbore_chev_no_19_682,26.08842303996211
934,wellbore_chev_no_19_683,30.559282731996344
935,wellbore_chev_no_19_684,35.85104077434848
936,wellbore_chev_no_19_685,33.749491996342435
937,wellbore_chev_no_19_686,41.04400742324842
938,wellbore_chev_no_19_687,61.36372006785695
939,wellbore_chev_no_19_688,49.42166690853242
940,wellbore_chev_no_19_689,42.91650955334963
941,wellbore_chev_no_19_690,33.30438218016584
942,wellbore_chev_no_19_691,38.83901368370745
943,wellbore_chev_no_19_692,37.465231002170945
944,wellbore_chev_no_19_693,32.18157540223446
945,wellbore_chev_no_19_694,32.33435380181942
946,wellbore_chev_no_19_695,45.446582832754615
947,wellbore_chev_no_19_696,41.40993678039502
948,wellbore_chev_no_19_697,33.42251924038574
949,wellbore_chev_no_19_698,32.61229021895543
950,wellbore_chev_no_19_699,41.44166596359956
951,wellbore_chev_no_19_700,59.19869511696076
952,wellbore_chev_no_19_701,51.02367715067829
953,wellbore_chev_no_19_702,41.50050948521925
954,wellbore_chev_no_19_703,39.99073797150597
955,wellbore_chev_no_19_704,56.27377601836725
956,wellbore_chev_no_19_705,52.99147574904858
957,wellbore_chev_no_19_706,53.21765882821207
958,wellbore_chev_no_19_707,33.87380056224404
959,wellbore_chev_no_19_708,33.34144590277744
960,wellbore_chev_no_19_709,42.020139814441514
961,wellbore_chev_no_19_710,37.26137780521577
962,wellbore_chev_no_19_711,36.85907617817429
963,wellbore_chev_no_19_712,33.83697570271143
964,wellbore_chev_no_19_713,42.6409246894315
965,wellbore_chev_no_19_714,35.313391695190944
966,wellbore_chev_no_19_715,33.37870981023518
967,wellbore_chev_no_19_716,33.86695563364854
968,wellbore_chev_no_19_717,33.348449102030415
969,wellbore_chev_no_19_718,33.89506008698934
970,wellbore_chev_no_19_719,39.42543392347952
971,wellbore_chev_no_19_720,37.44213932680444
972,wellbore_chev_no_19_721,40.06851595095072
973,wellbore_chev_no_19_722,34.15755697271664
974,wellbore_chev_no_19_723,34.40967594295555
975,wellbore_chev_no_19_724,34.48037593379234
976,wellbore_chev_no_19_725,34.57487983708808
977,wellbore_chev_no_19_726,35.1189466223236
978,wellbore_chev_no_19_727,35.8403992113275
979,wellbore_chev_no_19_728,44.51798341666989
980,wellbore_chev_no_19_729,69.78819070405777
981,wellbore_chev_no_19_730,41.54535514515186
982,wellbore_chev_no_19_731,47.15269126728653
983,wellbore_chev_no_19_732,40.1011731993777
984,wellbore_chev_no_19_733,38.40269130412804
985,wellbore_chev_no_19_734,31.32243196403858
986,wellbore_chev_no_19_735,31.0908927520364
987,wellbore_chev_no_19_736,32.71563077654165
988,wellbore_chev_no_19_737,31.755795440131898
989,wellbore_chev_no_19_738,31.836848895751285
990,wellbore_chev_no_19_739,33.93467203124527
991,wellbore_chev_no_19_740,31.791931385973218
992,wellbore_chev_no_19_741,32.0472727699705
993,wellbore_chev_no_19_742,35.13392092018543
994,wellbore_chev_no_19_743,43.130512600070475
995,wellbore_chev_no_19_744,33.71144943809412
996,wellbore_chev_no_19_745,32.67400807503021
997,wellbore_chev_no_19_746,32.86231917248755
998,wellbore_chev_no_19_747,35.27324860487093
999,wellbore_chev_no_19_748,33.018742615314665
1000,wellbore_chev_no_19_749,32.441568362695286
1001,wellbore_chev_no_19_750,34.845458264240975
1002,wellbore_chev_no_19_751,32.574115056309886
1003,wellbore_chev_no_19_752,33.331488220966705
1004,wellbore_chev_no_19_753,33.30003178052134
1005,wellbore_chev_no_19_754,33.45315959821866
1006,wellbore_chev_no_19_755,33.735780321340584
1007,wellbore_chev_no_19_756,35.17976963043321
1008,wellbore_chev_no_19_757,36.899481241626056
1009,wellbore_chev_no_19_758,35.51112108100948
1010,wellbore_chev_no_19_759,41.76450940826359
1011,wellbore_chev_no_19_760,44.46345473088991
1012,wellbore_chev_no_19_761,45.1635227267597
1013,wellbore_chev_no_19_762,33.31885218655903
1014,wellbore_chev_no_19_763,34.09711106235789
1015,wellbore_chev_no_19_764,34.1906362640411
1016,wellbore_chev_no_19_765,38.18785502104319
1017,wellbore_chev_no_19_766,34.21883576425699
1018,wellbore_chev_no_19_767,45.27336985615661
1019,wellbore_chev_no_19_768,34.23646498259713
1020,wellbore_chev_no_19_769,34.61438368105913
1021,wellbore_chev_no_19_770,34.68974465523014
1022,wellbore_chev_no_19_771,34.467032940929286
1023,wellbore_chev_no_19_772,34.817765092331
1024,wellbore_chev_no_19_773,35.54425797555308
1025,wellbore_chev_no_19_774,38.51442976042989
1026,wellbore_chev_no_19_775,56.97462533226698
1027,wellbore_chev_no_19_776,44.05950446901702
1028,wellbore_chev_no_19_777,34.92266635511234
1029,wellbore_chev_no_19_778,35.077328040893036
1030,wellbore_chev_no_19_779,35.16762036513348
1031,wellbore_chev_no_19_780,47.57926055140624
1032,wellbore_chev_no_19_781,35.301881541311204
1033,wellbore_chev_no_19_782,35.53343709290641
1034,wellbore_chev_no_19_783,35.86270104805182
1035,wellbore_chev_no_19_784,35.85071321092876
1036,wellbore_chev_no_19_785,35.60113179163416
1037,wellbore_chev_no_19_786,43.123562748839674
1038,wellbore_chev_no_19_787,35.976682596995545
1039,wellbore_chev_no_19_788,36.137099695336275
1040,wellbore_chev_no_19_789,36.35117764179793
1041,wellbore_chev_no_19_790,36.484031448774495
1042,wellbore_chev_no_19_791,36.24864614081224
1043,wellbore_chev_no_19_792,44.61413929991818
